WebSci;2013;Wildfire preparedness, community cohesion and social-ecological systems
WebSci;1996;Forest fires and other examples of self-organized criticality
WebSci;2021;GIS-based forest fire susceptibility modeling in Pauri Garhwal, India: a comparative assessment of frequency ratio, analytic hierarchy process and fuzzy modeling techniques
WebSci;2014;Forest fuel management for wildfire prevention in Spain: a quantitative SWOT analysis
WebSci;2022;Modeling the systemic risks of COVID-19 on the wildland firefighting workforce
WebSci;2025;Experiences of a changing environment: Strange beauty and normal change in the fire-adapted forests of Victoria, Australia
WebSci;2023;Evacuation Simulation under Threat of Wildfire-An Overview of Research, Development, and Knowledge Gaps
WebSci;2019;Traffic Modeling for Wildland-Urban Interface Fire Evacuation
WebSci;2013;Wildland-urban interface (WUI) fire modelling using PHOENIX Rapidfire: A case study in Cavaillon, France
WebSci;2010;Comparison of Firebrand Propagation Prediction by a Plume Model and a Coupled-Fire/Atmosphere Large-Eddy Simulator
WebSci;2022;Hydrologic recovery after wildfire: A framework of approaches, metrics, criteria, trajectories, and timescales
WebSci;2010;The economic cost of adverse health effects from wildfire-smoke exposure: a review
WebSci;2012;Atmospheric interactions with wildland fire behaviour- II. Plume and vortex dynamics
WebSci;2022;Missing Climate Feedbacks in Fire Models: Limitations and Uncertainties in Fuel Loadings and the Role of Decomposition in Fine Fuel Accumulation
WebSci;2016;Integrative complexity, beliefs, and attitudes: Application to prescribed fire
WebSci;2018;Wind and Fire Coupled Modelling-Part I: Literature Review
WebSci;2025;Review of thermal behaviour of firebrands and their role in fuel bed and structure ignition
WebSci;2022;Evacuation behavior of affected individuals and households in response to the 2018 Attica wildfires: From empirical data to models
WebSci;2024;A framework for defining fire danger to support fire management operations in Australia
WebSci;2022;Predicting wildfire induced changes to runoff: A review and synthesis of modeling approaches
WebSci;2022;Observations and Impacts of Long-Range Transported Wildfire Smoke on Air Quality Across New York State During July 2021
WebSci;2025;Challenges and Opportunities in Remote Sensing-Based Fuel Load Estimation for Wildfire Behavior and Management: A Comprehensive Review
WebSci;2022;Diverging rationalities between forest fire management services and the general public after the 21st-century mega-fires in Greece
WebSci;2020;Modelling evacuation decision-making in the 2016 Chimney Tops 2 fire in Gatlinburg, TN
WebSci;2024;Fuel Drivers of Fire Behaviour in Coastal Mallee Shrublands
WebSci;2024;Evaluating the Impact of Recursive Feature Elimination on Machine Learning Models for Predicting Forest Fire-Prone Zones
WebSci;2019;Island vulnerability and resilience to wildfires: A case study of Corsica
WebSci;2021;Corrigendum to: Interdependencies between flame length and fireline intensity in predicting crown fire initiation and crown scorch height
WebSci;2017;Interdependencies between flame length and fireline intensity in predicting crown fire initiation and crown scorch height (vol 21, pg 95, 2012)
WebSci;2022;A Systematic Review of Applications of Machine Learning Techniques for Wildfire Management Decision Support
WebSci;2024;Dynamic Load Determination of a Multi-purpose Forest Fire Fighting Vehicle When Operating on Forestry Road
WebSci;2022;A systematic review of empirical evidence for landscape-level fuel treatment effectiveness
WebSci;2024;A novel framework for identifying causes of forest fire events using environmental and temporal characteristics of the ignition point in fire footprint
WebSci;2019;Testing a New Ensemble Model Based on SVM and Random Forest in Forest Fire Susceptibility Assessment and Its Mapping in Serbia's Tara National Park
WebSci;2023;The Impact of COVID-19 Prevention Measures on Interagency Hotshot Crews in 2020
WebSci;2016;Are forest gullies refuges for birds when burnt? The value of topographical heterogeneity to avian diversity in a fire-prone landscape
WebSci;2012;Interdependencies between flame length and fireline intensity in predicting crown fire initiation and crown scorch height
WebSci;2019;The Northern California Wildfires of 8-9 October 2017: The Role of a Major Downslope Wind Event
WebSci;2024;Fire Detection with Deep Learning: A Comprehensive Review
WebSci;2008;Different scales for studying the effectiveness of long-term forest fire retardants
ACM_DL;2025;Fighting against forest fire: A lightweight real-time detection approach for forest fire based on synthetic images
ACM_DL;2025;Parametric model order reduction for a wildland fire model via the shifted POD-based deep learning method: Parametric model order reduction for a wildland fire model...
ACM_DL;2025;Decision support system for Forest fire management using Ontology with Big Data and LLMs
ACM_DL;2024;Cloud-based urgent computing for forest fire spread prediction
ACM_DL;2024;Wildland fire mid-story: A generative modeling approach for representative fuels
ACM_DL;2025;Interpretable deep one-class model for forest fire detection
ACM_DL;2024;Iterated Beam Search for&nbsp-Wildland Fire Suppression
ACM_DL;2025;Evaluating Australian forest fire rate of spread models using VIIRS satellite observations
ACM_DL;2025;Forest fire rescue framework to jointly optimize firefighting force configuration and facility layout: a case study of digital-twin simulation optimization: Forest fire rescue framework...
ACM_DL;2025;Design of a Zero-Power Forest Fire Suppression Product Interaction System
ACM_DL;2022;Visualization and modeling of forest fire propagation in Patagonia
ACM_DL;2024;Moving Region Representations on the Spread of a Forest Fire
ACM_DL;2021;Emulation of wildland fire spread simulation using deep learning
ACM_DL;2023;A new paradigm for forest fire spread prediction: Faster decisions at high resolution
ACM_DL;2020;Mathematical modeling of wildland fire initiation and spread
ACM_DL;2025;Ontology-Based Forest Fire Management Using Complex Event Processing and&nbsp-Large Language Models
ACM_DL;2023;Capturing sub-grid temperature and moisture variations for wildland fire modeling
ACM_DL;2025;Enhanced YOLOv8 for Forest Fire Detection: Integrating SlimNeck-MCA Architecture and MPDIoU Loss Function
ACM_DL;2024;Enhancing Emergency Decision-Making Skills Through Game-Based Learning: A Forest Fire Simulation Exercise Game
ACM_DL;2025;AI Web Service Solution for&nbsp-Real-Time Forest Fire Prevention
ACM_DL;2023;Preferred vector machine for forest fire detection
ACM_DL;2025;Three dimensional forest dynamic evolution based on hydraulic erosion and forest fire disturbance
ACM_DL;2025;Deep reinforcement learning for optimal firebreak placement in forest fire prevention
ACM_DL;2023;Semi-supervised Classification and&nbsp-Segmentation of&nbsp-Forest Fire Using Autoencoders
ACM_DL;2023;Impact of&nbsp-Mixed-Precision: A Way to&nbsp-Accelerate Data-Driven Forest Fire Spread Systems
ACM_DL;2023;Color Models Aware Dynamic Feature Extraction for Forest Fire Detection Using Machine Learning Classifiers
ACM_DL;2024;"Commentary on ""Cloud-based urgent computing for forest fire spread prediction"" by Fraga et al."
ACM_DL;2023;Visualization of 3D forest fire spread based on the coupling of multiple weather factors
ACM_DL;2024;Real-time verification of solar-powered forest fire detection system using ensemble learning
ACM_DL;2023;Performance Evaluation of LoRaWAN Forest Fire Monitoring Network in the Wild
ACM_DL;2023;Neural fuzzy system design in forest fire detection
ACM_DL;2024;Prediction of Forest Fire Risk for Artillery Military Training using Weighted Support Vector Machine for Imbalanced Data
ACM_DL;2023;Towards an Efficient Fog-Based Forest Fire Management Architecture
ACM_DL;2025;Smart Forest Fire Monitoring and Detection System using Microservices and Container-based Virtualization
ACM_DL;2025;FastFuels: Advancing wildland fire modeling with high-resolution 3D fuel data and data assimilation
ACM_DL;2023;DOME: Drone-assisted Monitoring of Emergent Events For Wildland Fire Resilience
ACM_DL;2024;From spatial data warehouse into NoSQL document-oriented database: case study Forest fire risk management.
ACM_DL;2022;SEA-HAZEMON: Active Haze Monitoring and Forest Fire Detection Platform
ACM_DL;2024;Wildland and Forest Fire Prediction in Thailand using Satellite Data
ACM_DL;2024;Forest fire detection utilizing ghost Swin transformer with attention and auxiliary geometric loss
ACM_DL;2022;A multimodal framework for Forest fire detection and monitoring
ACM_DL;2025;Evaluation of medium-lift forest fire helicopter using q-rung orthopair fuzzy set based alternative ranking technique based on adaptive standardized intervals approach
ACM_DL;2025;An efficient matheuristic integration with benders decomposition for unmanned aerial vehicle routing problem in forest fire surveillance
ACM_DL;2024;New forest fire assessment model based on artificial neural network and analytic hierarchy process or fuzzy-analytic hierarchy process methodology for fire vulnerability map
ACM_DL;2023;Forest Fire Localization: From Reinforcement Learning Exploration to a Dynamic Drone Control
ACM_DL;2022;Fast forest fire smoke detection using MVMNet
ACM_DL;2023;Forest fire emergency rescue and evacuation path planning based on improved APF
ACM_DL;2022;Automatic Evolutionary Adjustment of&nbsp-Cellular Automata Model for&nbsp-Forest Fire Propagation
ACM_DL;2022;Automatic forest fire danger rating calibration: Exploring clustering techniques for regionally customizable fire danger classification
ACM_DL;2023;An IoT based forest fire detection system using integration of cat swarm with LSTM model
ACM_DL;2023;Forest Fire Detection Algorithm Based on DetNet-FPN Feature Fusion Network
ACM_DL;2025;Forest Fire Inventory Dataset for Peninsular Malaysia (2001-2023) Generated Using a Framework with Google Earth Engine and Multi-Source Remote Sensing Data
ACM_DL;2022;A trust management framework using forest fire model to propagate emergency messages in the Internet of Vehicles (IoV)
ACM_DL;2023;Experimental Analysis of Robust Forest Fire Detection for Sustainability
ACM_DL;2021;A forest-fire model for technology risk transfer
ACM_DL;2021;Virtual Reality Oriented Modeling and Simulation of Amphibious Aircraft Forest Fire Extinguishing Mission Scene
ACM_DL;2020;Wildland Fire Disturbance- Recovery Dynamics in Upland Forests at Acadia National Park, Maine
ACM_DL;2024;Research on Forest Fire Target Detection and Tracking Based on Drones
ACM_DL;2023;Indonesian Forest Fire Data Clustering Using Spatiotemporal Data Using Grid Density-Based Clustering Algorithm
ACM_DL;2023;Detection of forest fire using deep convolutional neural networks with transfer learning approach▪
ACM_DL;2022;Firefighting multi strategy marine predators algorithm for the early-stage Forest fire rescue problem
ACM_DL;2022;Embedded ANN-Based Forest Fire Prediction Case Study of Algeria
ACM_DL;2022;A new intelligent fire color space approach for forest fire detection
ACM_DL;2019;Accelerating Wild Fire Simulator Using GPU
ACM_DL;2022;A high-precision forest fire smoke detection approach based on ARGNet
ACM_DL;2024;Research on Forest Fire Point Image Recognition of Agricultural and Forestry Satellites Based on the FRJLI Algorithm
ACM_DL;2022;A hybrid deep learning model by combining convolutional neural network and recurrent neural network to detect forest fire
ACM_DL;2022;Modeling the&nbsp-Forest Fire Occurrence in&nbsp-Some Regions of&nbsp-Portugal. A&nbsp-First Approach
ACM_DL;2016;Large Forest Fire Spread Prediction
ACM_DL;2024;An Experimental Approach to Detect Forest Fire Using Machine Learning Mathematical Models and IoT
ACM_DL;2025;From smoke to fire: A forest fire early warning and risk assessment model fusing multimodal data
ACM_DL;2018;Assessing improvements in models used to operationally predict wildland fire rate of spread
ACM_DL;2022;Real-time 3D visualization of forest fire spread based on tree morphology and finite state machine
ACM_DL;2020;Forest fire spread model based on the grey system theory
ACM_DL;2021;Simulation of Forest Fire Occurrence and Spread Based on Cellular Automata Model
ACM_DL;2021;Modeling information diffusion in online social networks using a modified forest-fire model
ACM_DL;2025;U3UNet: An accurate and reliable segmentation model for forest fire monitoring based on UAV vision
ACM_DL;2022;Landsat 8 data for forest fire monitoring: case of Mediouna forest in Tangier, Morocco
ACM_DL;2022;Enhanced interpolation with semi-supervised algorithm and greedy forwarding technique for forest fire prediction over wireless sensor and actuator networks
ACM_DL;2022;Forest Fire Video Detection Based on Multi-scale Feature Fusion with Data Enhancement
ACM_DL;2023;Optimizing Forest Fire Prevention: Intelligent Scheduling Algorithms for Drone-Based Surveillance System
ACM_DL;2024;FireViTNet: A hybrid model integrating ViT and CNNs for forest fire segmentation
ACM_DL;2023;Modelling the climate factors affecting forest fire in Sumatra using Random Forest and Artificial Neural Network
ACM_DL;2022;Research and Implementation of Forest Fire Smoke Detection Based on ResNet Transfer Learning
ACM_DL;2022;Design of Multi-data Sources Based Forest Fire Monitoring and Early Warning System
ACM_DL;2022;Design of Multi-data Sources Based Forest Fire Monitoring and Early Warning System
ACM_DL;2025;Assessment of the Reliability of Wireless Sensor Networks for Forest Fire Monitoring Systems Considering Fatal Combinations of Multiple Sensor Failures
ACM_DL;2019;Scalability of a multi-physics system for forest fire spread prediction in multi-core platforms
ACM_DL;2017;Forest fire detection
ACM_DL;2019;Forest fire forecasting using ensemble learning approaches
ACM_DL;2019;Vision-Based Forest Fire Detection Using Machine Learning
ACM_DL;2024;Methodology and elaboration of model for Map of Wildfire Risk: Application of Deep learning in the Regional Forest Fire Plan for the Region of Sardinia
ACM_DL;2023;A comprehensive comparison study of traditional classifiers and deep neural networks for forest fire detection
ACM_DL;2023;A regret theory-based multi-granularity three-way decision model with incomplete T-spherical fuzzy information and its application in forest fire management
ACM_DL;2019;A self-adaptive UAV routing for forest fire risk mitigation: a conceptual model
ACM_DL;2022;An Effective Forest Fire Detection Framework Using Heterogeneous Wireless Multimedia Sensor Networks
ACM_DL;2022;Ontology-based Modelling and Reasoning for Forest Fire Emergencies in Resilient Societies
ACM_DL;2016;Error Function Impact in Dynamic Data-driven Framework Applied to Forest Fire Spread Prediction
ACM_DL;2020;Using Wireless Multimedia Sensor Networks to Enhance Early Forest Fire Detection
ACM_DL;2022;Forest fire modeling and analysis based on K-means clustering algorithm and time series forecasting
ACM_DL;2024;Forest fire monitoring system supported by unmanned aerial vehicles and edge computing: a performance evaluation using petri nets
ACM_DL;2019;A review of forest fire surveillance technologies: Mobile ad-hoc network routing protocols perspective
ACM_DL;2018;Forest fire detection using spiking neural networks
ACM_DL;2023;BSEIFFS: Blockchain-secured edge-intelligent forest fire surveillance
ACM_DL;2024;SMWE-GFPNNet: A high-precision and robust method for forest fire smoke detection
ACM_DL;2015;Forest Fire Propagation Prediction Based on Overlapping DDDAS Forecasts
ACM_DL;2025;Sim2Real-fire: a multi-modal simulation dataset for forecast and backtracking of real-world forest fire
ACM_DL;2021;Patchwise dictionary learning for video forest fire smoke detection in wavelet domain
ACM_DL;2020;EEFFL: energy efficient data forwarding for forest fire detection using localization technique in wireless sensor network
ACM_DL;2023;UAV-FDN: Forest-fire detection network for unmanned aerial vehicle perspective
ACM_DL;2021;Multifidelity prediction in wildfire spread simulation: Modeling, uncertainty quantification and sensitivity analysis
ACM_DL;2020;Ensemble framework by using nature inspired algorithms for the early-stage forest fire rescue — A case study of dynamic optimization problems
ACM_DL;2024;Metaheuristic algorithms for calibration of two-dimensional wildfire spread prediction model
ACM_DL;2021;Fault-Tolerant Time-Varying Elliptical Formation Control of Multiple Fixed-Wing UAVs for Cooperative Forest Fire Monitoring
ACM_DL;2015;Sensitivity analysis and parameter adjustment in a simplified physical wildland fire model
ACM_DL;2022;Tethered UAV with Combined Multi-rotor and Water Jet Propulsion for Forest Fire Fighting
ACM_DL;2018;Decentralized estimation of forest fire spread using reactive and cognitive mobile sensors
ACM_DL;2023;Android-based Forest Fire Danger Rating Information System for Early Prevention of Forest / Land fires
ACM_DL;2014;Enhancing multi-model forest fire spread prediction by exploiting multi-core parallelism
ACM_DL;2024;A comprehensive survey of research towards AI-enabled unmanned aerial systems in pre-, active-, and post-wildfire management
ACM_DL;2022;An improved Low Power Wide Area Network Node Location Algorithm for Forest Fire Monitoring System
ACM_DL;2021;A neural adaptive level set method for wildland forest fire tracking
ACM_DL;2021;A real-time deep learning forest fire monitoring algorithm based on an improved Pruned + KD model
ACM_DL;2019;Learning-Based Smoke Detection for Unmanned Aerial Vehicles Applied to Forest Fire Surveillance
ACM_DL;2019;Auto-organization approach with adaptive frame periods for IEEE 802.15.4/zigbee forest fire detection system
ACM_DL;2018;Shift Reduce Parser Based Malicious Sensor Detection for Predicting Forest Fire in WSNs
