SCHOLA;2024;Wildfire detection via transfer learning: a survey
SCHOLA;2021;Wildfire in Australia during 2019-2020, its impact on health, biodiversity and environment with some proposals for risk management: a review
SCHOLA;2025;Wildfire fuels mapping through artificial intelligence-based methods: A review
SCHOLA;2015;A survey on technologies for automatic forest fire monitoring, detection, and fighting using unmanned aerial vehicles and remote sensing techniques
SCHOLA;2025;Forest fire management and fire suppression strategies: a systematic literature review
SCHOLA;2023;A brief review of machine learning algorithms in forest fires science
SCHOLA;2021;Wildfire risk modeling
SCHOLA;2026;A Review on Forest Fire Detection Techniques: Past, Present, and Sustainable Future
SCHOLA;2022;Advancements in wildfire prediction and detection: A systematic review
SCHOLA;2012;A review of wildfire occurrence research
SCHOLA;2018;Using a worldview lens to examine complex policy issues: A historical review of bushfire management in the South West of Australia
SCHOLA;2025;Challenges and opportunities in remote sensing-based fuel load estimation for wildfire behavior and management: A comprehensive review
SCHOLA;2024;An overview of machine learning (ML) techniques applied to forest fire studies
SCHOLA;2023;Advancements in forest fire prevention: A comprehensive survey
SCHOLA;2021;Landslide and wildfire susceptibility assessment in Southeast Asia using ensemble machine learning methods
SCHOLA;2020;Review of California wildfire evacuations from 2017 to 2019
SCHOLA;2022;Wildfire mitigation plans in power systems: A literature review
SCHOLA;2024;A survey on IoT ground sensing systems for early wildfire detection: technologies, challenges, and opportunities
SCHOLA;2025;Deep learning for wildfire risk prediction: Integrating remote sensing and environmental data
SCHOLA;2023;Autonomous satellite wildfire detection using hyperspectral imagery and neural networks: A case study on australian wildfire
SCHOLA;2022;Early wildfire detection technologies in practice-a review
SCHOLA;2022;Global wildfire susceptibility mapping based on machine learning models
SCHOLA;2025;Advancements in artificial intelligence applications forest fire prediction
SCHOLA;2015;Operational wildfire suppression modelling: a review evaluating development, state of the art and future directions
SCHOLA;2019;Forest fire induced Natech risk assessment: A survey of geospatial technologies
SCHOLA;2018;A review on forest fire detection techniques: A decadal perspective
SCHOLA;2023;A global outlook on increasing wildfire risk: current policy situation and future pathways
SCHOLA;2021;Using artificial intelligence for safe and effective wildfire evacuations
SCHOLA;2024;Wildfire management and evacuation in indigenous communities in Canada and the United States: a scoping review
SCHOLA;2022;Social and historical dimensions of wildfire research and the consideration given to practical knowledge: a systematic review
SCHOLA;2022;Analysis of deep learning methods for early wildfire detection systems
SCHOLA;2025;Wildfire and power grid nexus in a changing climate
SCHOLA;2013;Social science research related to wildfire management: an overview of recent findings and future research needs
SCHOLA;2024;A performance comparison of machine learning models for wildfire occurrence risk prediction in the Brazilian Federal District region
SCHOLA;2023;Deep learning approaches for wildland fires remote sensing: Classification, detection, and segmentation
SCHOLA;2023;Predicting and assessing wildfire evacuation decision-making using machine learning: Findings from the 2019 kincade fire
SCHOLA;2019;Risk management and analytics in wildfire response
SCHOLA;2021;Efficacy of communication techniques and health outcomes of bushfire smoke exposure: a scoping review
SCHOLA;2022;Wildfire danger prediction and understanding with deep learning
SCHOLA;2024;Leveraging the power of internet of things and artificial intelligence in forest fire prevention, detection, and restoration: A comprehensive survey
SCHOLA;2025;Land8Fire: A Complete Study on Wildfire Segmentation Through Comprehensive Review, Human-Annotated Multispectral Dataset, and Extensive
SCHOLA;2024;Forest fire management, funding dynamics, and research in the burning frontier: A comprehensive review
SCHOLA;2023;Improving wildfire management outcomes: shifting the paradigm of wildfire from simple to complex risk
SCHOLA;2023;A forest fire susceptibility modeling approach based on integration machine learning algorithm
SCHOLA;2022;A review of simulation experiment techniques used to analyze wildfire effects on water quality and supply
SCHOLA;2015;Wildfire likelihood's elements: a literature review
SCHOLA;2024;Uncharted territory: governance opportunities for wildfire management and the case of Cyprus
